Adele - Hello.mp3,0.609107330171,0.2863832914,0.352036712494,0.578948329169,0.177870226681,0.149381386414,0.153173080539,0.3666810858,0.391882400727,0.746886258925,0.160290068279,0.630232686605,0.764148480323,0.709356971466,0.606599791179,0.75165622115,0.372685456482,0.366683084498,0.798778700961,0.319495082808,0.207940862219,0.478268801044,0.896186523162,0.184281049558,0.527371098798,0.397384991406,0.371852782964,0.268302686706,0.969073364737,0.275997642092,0.477434459722,0.166778744573,0.492779880064,0.956667711946,0.776743100742,0.76669163141,0.328737024054,0.415852371571,0.32378983608,0.362079656787,0.449096751608,0.344021767481,0.161963063165,0.28687232801,0.267068901313,0.360027648168,0.20503451157,0.567422264825,0.213129492028,0.818995195197,0.993104967038,0.863328095957,0.675245256267,0.418949726322,0.278558275938,0.293656956813,0.238939206194,0.583100282887,1.0,0.133953660361,0.470838466964,0.349980198017,0.442460875535,0.291942730795,1.0,0.365931318399,0.216533390808,0.244052727958,0
Adele - Send My Love (To Your New Lover).mp3,0.479538451215,0.220912129705,0.212547337975,0.395019631322,0.41515145557,0.392316358752,0.457256061893,0.326562678391,0.212022865031,0.760873785945,0.233615360042,0.521354084436,0.491701819755,0.691130003819,0.546995716433,0.377335964436,0.315269491258,0.796475139714,0.687228675827,0.415021240647,0.456086090027,0.309119888695,0.222161626299,0.173322326675,0.693073002081,0.628984787761,0.478712476167,0.205516732864,0.269726992882,0.256723850883,0.313540332043,0.240752873326,0.449304061633,0.737773876811,0.408488178126,0.836658651646,0.448513095608,0.70134139238,0.456736012944,0.222638558159,0.310613158125,0.520457204823,0.374111324918,0.613188336546,0.394378462224,0.176940957903,0.414088726994,0.714377764011,0.465211534462,0.839019108961,0.972490334081,0.559278138011,0.745615915107,0.743528983689,0.431399447262,0.431383827014,0.503319013647,0.34789649171,0.211228690758,0.138826827712,0.640867585384,0.560474902164,0.478700842668,0.412588436153,0.269200956833,0.506088348747,0.276860139069,0.491198250617,0
Adele - When We Were Young.mp3,0.528265970688,0.313384125029,0.320616147648,0.5489665263,0.125528465406,0.177057433537,0.235401782398,0.361726859829,0.302813243755,0.762478234457,0.146162037714,0.612173812809,0.657556592084,0.881271785448,0.663610784796,0.321742254524,0.326941842446,0.455910811205,0.882545379959,0.230480535984,0.212209838006,0.414619371275,0.478520519672,0.22261852949,0.607581343772,0.352176491663,0.331877275777,0.301954608462,0.673940692603,0.289559180605,0.373349286515,0.159437066669,0.379632742464,0.87761204102,0.992719884874,0.673459092551,0.178473499313,0.478950719556,0.551250770224,0.275795536235,0.395055122926,0.453510465891,0.154409660286,0.313855593783,0.405947485696,0.289172557799,0.212259823935,0.521491864114,0.310675302307,0.535913388723,0.999980650198,0.496277306856,0.478517109398,0.543090344364,0.209105069324,0.216115045078,0.254438337243,0.406923384232,0.631287621397,0.185792176432,0.51961892419,0.309300067571,0.246373192447,0.542993792662,0.718382915883,0.599125225338,0.183248041467,0.252570380522,0
Alessia Cara - Here.mp3,0.75373725067,0.343539251197,0.139936223207,0.248244222791,0.228422167565,0.14719705095,0.222902787047,0.60458122435,0.517892309547,0.801901145201,0.254848312311,0.466353578857,0.648710110623,0.607878433177,0.199020960243,0.327572115356,0.672786143141,0.470935012865,0.569763889375,0.553798056158,0.416732032993,0.563505760521,0.632009093619,0.498864775555,0.415762753307,0.723734331227,0.708791695208,0.359538657649,0.553920841539,0.399719303746,0.378747870989,0.128442805573,0.508701540768,0.851094658688,0.498255212744,0.493973109121,0.113752609494,0.303737899145,0.20960127639,0.117761077295,0.136653459888,0.335943198006,0.15124112502,0.309235662541,0.392961872866,0.335854525024,0.288049653274,0.607652800135,0.318354625625,0.913354267639,0.492400362423,0.503234691263,0.672453630887,0.558481958179,0.253161220696,0.250005801822,0.382713391025,0.432092294486,0.476536749253,0.356053258945,0.169258071163,0.3490477624,0.253022762596,0.281104528947,0.537351128744,0.256744476779,0.191002618394,0.234912987341,0
Alessia Cara - Wild Things.mp3,0.761910277594,0.374968222662,0.183431551471,0.328172508945,0.409002557326,0.174180546126,0.266537818072,0.557321996426,0.391744569139,1.0,0.307128020051,0.536888667985,0.576482699683,0.63118435841,0.351777462717,0.161495786288,0.558390812281,0.619537976648,0.582325267111,0.531753302236,0.479633772401,0.349922054888,0.574176544727,0.337688999917,0.439210542306,0.714625259127,0.642363647642,0.37957925159,0.49399270901,0.394809910156,0.363434701346,0.127251814755,0.464080774582,0.296933741477,0.496406498481,0.387597120829,0.93080056492,0.365192422956,0.495957953548,0.202993383706,0.257598313358,0.558650342509,0.168071822765,0.3479084785,0.499621105922,0.252301134429,0.45818069184,0.854717525773,0.459305317547,0.895190662677,0.796889436699,0.252894641938,0.58149542833,0.670942083572,0.402742666789,0.402074475161,0.484499501937,0.350169423813,0.503970078357,0.211153669002,0.32600196231,0.489807403268,0.397564791845,0.547577873463,0.531210913417,0.548172570775,0.331183194873,0.211020045469,0
Ariana Grande - Dangerous Woman.mp3,0.826980746654,0.517240334778,0.144268660534,0.265099928617,0.53458450957,0.142788294314,0.200281415925,0.59522975122,0.379057720024,0.755363461723,0.271958588786,0.538647740024,0.639135303636,0.783601672637,0.514395537596,0.403169604915,0.625538773409,0.555542401968,0.776899845265,0.33996259042,0.333585163836,0.275316235168,0.550549150392,0.36036189109,0.352836926199,0.431595437944,0.44767193482,0.472186452514,0.491913580174,0.529475483765,0.491565609241,0.150641030239,0.40686932784,0.791427752527,0.994422332371,0.595295872208,0.45507628074,0.341731536428,0.543123323123,0.127029162229,0.157375589242,0.617778687167,0.152029284752,0.296970746024,0.44897363758,0.307796718944,0.345760469864,0.799114608393,0.393330167548,0.720687154011,0.955202217545,0.586291654752,0.848322030501,0.618825885183,0.258238746009,0.260079349992,0.356499950206,0.23853647355,0.435091510583,0.261469918079,0.29006290737,0.287350525337,0.329830925567,0.532249619315,0.514824777023,0.596307467769,0.310196185723,0.183522699548,0
Ariana Grande - Into You.mp3,0.819982718012,0.429216670893,0.143451407173,0.231719337981,0.707059785216,0.216510979595,0.276227159897,0.678648366651,0.386380454853,0.734099220233,0.335559373628,0.359128499629,0.639602416661,0.753086658736,0.507371837307,0.345072271358,0.600056020746,0.476748093922,0.757046250181,0.359997019814,0.374314097333,0.281513480434,0.418770719101,0.398197922625,0.346102355333,0.620171393239,0.450645751983,0.419020526784,0.342516954691,0.515762987031,0.455237236152,0.12271505287,0.442246491756,0.951630942352,0.69774599164,0.387531473135,0.722626651754,0.390963547893,0.396463684967,0.191553463918,0.242311943016,0.541056404868,0.317391667073,0.454612676238,0.584300927525,0.32308597444,0.51835804547,0.568404314592,0.442155795609,0.764605747139,0.950901154998,0.523599641541,0.98391981004,0.678533648117,0.322125427684,0.326484523437,0.414679383693,0.282621550375,0.370564841853,0.27163476879,0.445019667393,0.528850486807,0.385838198349,0.435456907307,0.446644391177,0.445241664465,0.361540764174,0.187194436427,0
Ariana Grande - Side To Side.mp3,0.787115767965,0.583140563693,0.127090662697,0.202198524245,0.735693383224,0.31319213736,0.289926010752,0.679954134387,0.415465219827,0.744466471857,0.412814690699,0.551285603744,0.645843837417,0.75770737611,0.451949720578,0.285268249395,0.480388850545,0.525320805302,0.733833179447,0.385003580799,0.382562828679,0.285282332321,0.484891162925,0.413181373007,0.398561866372,0.579093388174,0.496400270443,0.54932875388,0.577690388401,0.620613423123,0.490924782036,0.153944272728,0.427098230348,0.771758372816,0.384537260639,0.815647728667,0.480272069168,0.289077154483,0.620607503211,0.131020360972,0.189874562076,0.785303241889,1.0,0.769553099574,0.726269894083,0.31869932597,0.667591688922,0.774129664454,0.458162190266,0.758291412763,0.909463400305,0.450558318026,0.627387839589,0.686967828927,0.3232142359,0.321842765503,0.429398378403,0.31094446223,0.409817716589,0.280714439265,0.352823529799,0.406652525108,0.347737833861,0.700999286407,0.576820571033,0.700425949962,0.455224693915,0.255148944779,0
Beyoncé - Sorry.mp3,0.767081693877,0.241593134358,0.177250811196,0.310051424111,0.471885774316,0.311947531251,0.475264616972,0.468197129271,0.288353427463,0.398853267055,0.348071482231,0.366206393272,0.30401226475,0.67080559111,0.33303346002,0.163998407948,0.457561203958,0.875714912978,0.594499290705,0.511842943702,0.540538368418,0.204901022429,0.35707605424,0.279569802046,0.614589282163,0.459970703956,0.650406709847,0.231831385364,0.203239168282,0.280401367015,0.565239603299,0.165512759686,0.552852361856,0.749534820231,0.421919458221,0.562607590972,0.572187682927,0.357418325103,0.615439355653,0.167660813528,0.234005397487,0.743020489061,0.246978018705,0.557636517984,0.400836827342,0.269614122917,0.397491431437,0.774811212299,0.506382549864,0.859668824984,0.769566084716,0.257910362491,0.71866361339,0.677786503313,0.344522099589,0.34405563616,0.445920611688,0.210237983316,0.341271739784,0.233208240193,0.41450436229,0.434508923768,0.309443981876,0.560069349232,0.252340216596,0.623330007141,0.350725212534,0.319430397379,0
Blake Shelton - Came Here To Forget.mp3,0.795271309923,0.285138814164,0.280187475988,0.497147095655,0.201150943765,0.105557722218,0.147269551579,0.436258859818,0.302521108028,0.769408281014,0.139396437519,0.272217324913,0.916263174592,0.910275204688,0.389225821126,0.297301018194,0.634703692146,0.1,0.797490996685,0.313868227378,0.243051767437,0.598768500623,0.387282533796,0.192809318355,0.357720010231,0.464880083999,0.449387925362,0.308891624525,0.449226832297,0.324012228432,0.614233439853,0.109188870591,0.355912308863,0.834638510512,0.806252049174,0.563406345266,0.550963015425,0.232683097624,0.294101863146,0.250900437942,0.305275053518,0.458100846589,0.105517126943,0.133096742361,0.232196943155,0.193387960277,0.184224394001,0.141747910415,0.100597122319,0.462451987313,0.845199582509,0.466083007953,0.645450077792,0.1,0.262437395565,0.261744879881,0.344385735108,0.470349249809,0.267366617137,0.167640368988,0.228338313746,0.340889542296,0.232160983036,0.301512842693,0.388088958288,0.322389236093,0.168112943198,0.130658139938,0
